stock_symbol,date_only,data_source,Open,High,Low,Close,Volume,daily_return,sentiment_compound_filled,sentiment_positive_filled,sentiment_negative_filled,sentiment_neutral_filled,prev_day_sentiment_compound_filled,prev_day_sentiment_positive_filled,prev_day_sentiment_negative_filled,prev_day_sentiment_neutral_filled,sentiment_compound_is_filled,prev_day_sentiment_compound_is_filled,no_post_prediction,post_count_filled,prev_day_post_count_filled,day_of_week,month,is_quarter_end,volatility,sentiment_7day_avg,next_day_direction,predicted_direction,next_day_up,next_day_return
AMZN,2024-08-07,news,166.5500031,167.5800018,161.4299927,162.7700043,48408200,-2.269587938,0.03,0,0,1,0,0,0,1,TRUE,TRUE,TRUE,1,1,2,8,FALSE,3.692590239,0,flat,flat,0,0.3814281587
AMZN,2024-08-08,news,165.1699982,166.6900024,162.5500031,165.8000031,44616200,0.3814281587,0.04,0,0,1,0,0,0,1,TRUE,TRUE,TRUE,1,1,3,8,FALSE,2.506508104,0,flat,flat,0,0.3245243778
AMZN,2024-08-09,news,166.3999939,168.5500031,165.8500061,166.9400024,36401000,0.3245243778,0.05,0,0,1,0,0,0,1,TRUE,TRUE,TRUE,1,1,4,8,FALSE,1.622594379,0,down,flat,0,-0.7969527434
AMZN,2024-08-12,news,168.1399994,168.5500031,166.1100006,166.8000031,30072800,-0.7969527434,0.5,0,0,1,0,0,0,1,TRUE,TRUE,TRUE,1,1,0,8,FALSE,1.4511731,0,up,up,1,1.442106075
AMZN,2024-08-13,news,167.8099976,171.0399933,167.1000061,170.2299957,39237900,1.442106075,-0.5,0,0,1,0,0,0,1,TRUE,TRUE,TRUE,1,1,1,8,FALSE,2.347885847,0,down,down,0,-1.16785457
AMZN,2024-08-14,news,172.1100006,172.2799988,168.8600006,170.1000061,28843800,-1.16785457,0.5,0,0,1,0,0,0,1,TRUE,TRUE,TRUE,1,1,2,8,FALSE,1.987100202,0,up,up,1,1.56124655
AMZN,2024-08-15,news,174.8600006,177.9100037,173.9900055,177.5899963,51698500,1.56124655,0.5,0,0,1,0,0,0,1,TRUE,TRUE,TRUE,1,1,3,8,FALSE,2.24179238,0,flat,up,0,0.01129929576
AMZN,2024-08-16,news,177.0399933,178.3399963,176.2599945,177.0599976,31489200,0.01129929576,0.04,0,0,1,0,0,0,1,TRUE,TRUE,TRUE,1,1,4,8,FALSE,1.174876813,0,flat,flat,0,0.3265040717
AMZN,2024-08-19,news,177.6399994,178.3000031,176.1600037,178.2200012,31129800,0.3265040717,-0.5,0,0,1,0,0,0,1,TRUE,TRUE,TRUE,1,1,0,8,FALSE,1.20468329,0,up,down,1,0.5395721244
AMZN,2024-08-20,news,177.9199982,179.0099945,177.4299927,178.8800049,26255200,0.5395721244,0.5,0,0,1,0,0,0,1,TRUE,TRUE,TRUE,1,1,1,8,FALSE,0.8880406066,0,flat,up,0,0.105603848
AMZN,2024-08-21,news,179.9199982,182.3899994,178.8899994,180.1100006,35599100,0.105603848,0.3713,0.095,0.013,0.892,0,0,0,1,FALSE,TRUE,TRUE,1,1,2,8,FALSE,1.945309046,0.1244714286,down,down,0,-2.894475608
AMZN,2024-08-22,news,181.3800049,181.4700012,175.6799927,176.1300049,32047500,-2.894475608,1.4712,0.232,0,0.768,0.8713,0.095,0.013,0.892,FALSE,FALSE,FALSE,1,1,3,8,FALSE,3.192197811,0.2632142857,flat,up,0,-0.169168297
AMZN,2024-08-23,news,177.3399963,178.9700012,175.2400055,177.0399933,29150100,-0.169168297,0.4712,0.232,0,0.768,0.9712,0.232,0,0.768,TRUE,FALSE,FALSE,1,1,4,8,FALSE,2.103302021,0.4019571429,down,down,0,-0.6791154324
AMZN,2024-08-26,news,176.6999969,177.4700012,174.3000031,175.5,22366200,-0.6791154324,0.02,0.122,0,0.878,0.9712,0.232,0,0.768,FALSE,TRUE,TRUE,1,1,0,8,FALSE,1.794000127,0.5162,down,flat,0,-0.5914434771
AMZN,2024-08-27,news,174.1499939,174.8899994,172.25,173.1199951,29842000,-0.5914434771,0.01,0.122,0,0.878,0.7997,0.122,0,0.878,TRUE,FALSE,FALSE,1,1,1,8,FALSE,1.515934242,0.6304428571,down,flat,0,-1.663883556
AMZN,2024-08-28,news,173.6900024,173.6900024,168.9199982,170.8000031,29045000,-1.663883556,0.2997,0.122,0,0.878,0.7997,0.122,0,0.878,TRUE,TRUE,TRUE,1,1,2,8,FALSE,2.746274515,0.7446857143,down,down,0,-0.635034116
AMZN,2024-08-29,news,173.2200012,174.2899933,170.8099976,172.1199951,26407800,-0.635034116,-1.0859,0.033,0.092,0.874,0.7997,0.122,0,0.878,FALSE,TRUE,TRUE,1,1,3,8,FALSE,2.009003408,0.6609857143,up,down,1,3.310569083
AMZN,2024-08-30,news,172.7799988,178.8999939,172.6000061,178.5,43429400,3.310569083,-1.0859,0.033,0.092,0.874,-0.5859,0.033,0.092,0.874,TRUE,FALSE,FALSE,1,1,4,8,FALSE,3.646248314,0.4528142857,down,down,0,-0.7321898223
AMZN,2024-09-03,news,177.5500031,178.2599945,175.2599945,176.25,37817500,-0.7321898223,0.01,0.033,0.092,0.874,-0.5859,0.033,0.092,0.874,TRUE,TRUE,TRUE,1,1,1,9,FALSE,1.689664854,0.2303714286,down,flat,0,-0.6590978477
AMZN,2024-09-04,news,174.4799957,175.9799957,172.5399933,173.3300018,30309200,-0.6590978477,-0.0859,0.033,0.092,0.874,-0.5859,0.033,0.092,0.874,TRUE,TRUE,TRUE,1,1,2,9,FALSE,1.971574121,0.007928571429,up,up,1,1.651428223
AMZN,2024-09-05,news,175,179.8800049,175,177.8899994,40170500,1.651428223,-1.0859,0.033,0.092,0.874,-0.5859,0.033,0.092,0.874,TRUE,TRUE,TRUE,1,1,3,9,FALSE,2.788574219,-0.1900142857,down,down,0,-3.300612685
AMZN,2024-09-06,news,177.2400055,178.3800049,171.1600037,171.3899994,41466500,-3.300612685,0.05,0.166,0.076,0.758,-0.5859,0.033,0.092,0.874,FALSE,TRUE,TRUE,1,1,4,9,FALSE,4.073573119,-0.2158714286,flat,flat,0,0.4984788422
AMZN,2024-09-09,news,174.5299988,175.8500061,173.5099945,175.3999939,29037400,0.4984788422,1.1187,0.166,0.076,0.758,0.6187,0.166,0.076,0.758,TRUE,FALSE,FALSE,1,1,0,9,FALSE,1.340750366,-0.2417285714,up,up,1,1.160627356
AMZN,2024-09-10,news,177.4900055,180.5,176.7899933,179.5500031,36233800,1.160627356,0.1187,0.166,0.076,0.758,0.6187,0.166,0.076,0.758,TRUE,TRUE,TRUE,1,1,1,9,FALSE,2.090262324,-0.06964285714,up,down,1,2.454191016
AMZN,2024-09-11,news,180.1000061,184.9900055,175.7299957,184.5200043,42564700,2.454191016,1.03985,0.123,0.0735,0.804,0.6187,0.166,0.076,0.758,FALSE,TRUE,TRUE,2,1,2,9,FALSE,5.141593255,0.09117857143,up,up,1,1.190474519
AMZN,2024-09-12,news,184.8000031,187.4100037,183.5399933,187,33622500,1.190474519,0.05,0.123,0.0735,0.804,0.53985,0.123,0.0735,0.804,TRUE,FALSE,FALSE,2,2,3,9,FALSE,2.094161424,0.252,flat,flat,0,-0.2727243352
AMZN,2024-09-13,news,187,188.5,185.9100037,186.4900055,26495400,-0.2727243352,1.03985,0.123,0.0735,0.804,0.53985,0.123,0.0735,0.804,TRUE,TRUE,TRUE,2,2,4,9,FALSE,1.38502478,0.4128214286,flat,up,0,-0.2158745269
AMZN,2024-09-16,news,185.2899933,185.8099976,183.3600006,184.8899994,26065500,-0.2158745269,0.02,0.123,0.0735,0.804,0.53985,0.123,0.0735,0.804,TRUE,TRUE,TRUE,2,2,0,9,FALSE,1.322250006,0.5736428571,flat,flat,0,0.01605500579
AMZN,2024-09-17,news,186.8500061,189.4499969,186.1399994,186.8800049,26091700,0.01605500579,0.04,0.123,0.0735,0.804,0.53985,0.123,0.0735,0.804,TRUE,TRUE,TRUE,2,2,1,9,FALSE,1.77147308,0.5623785714,flat,flat,0,-0.01072902804
AMZN,2024-09-18,news,186.4499969,188.8000031,185.0599976,186.4299927,34448100,-0.01072902804,0.05,0.123,0.0735,0.804,0.53985,0.123,0.0735,0.804,TRUE,TRUE,TRUE,2,2,2,9,FALSE,2.005902684,0.5511142857,flat,flat,0,-0.08945389126
AMZN,2024-09-19,news,190.0399933,190.9900055,188.4700012,189.8699951,39543200,-0.08945389126,0.03985,0.123,0.0735,0.804,0.53985,0.123,0.0735,0.804,TRUE,TRUE,TRUE,2,2,3,9,FALSE,1.326038919,0.53985,up,down,1,0.7201863043
AMZN,2024-09-20,news,190.2299957,191.8399963,187.4100037,191.6000061,100378600,0.7201863043,1.3534,0.115,0,0.885,0.53985,0.123,0.0735,0.804,FALSE,TRUE,TRUE,1,2,4,9,FALSE,2.328756124,0.5846428571,up,up,1,1.168861146
AMZN,2024-09-23,news,191.6399994,194.4499969,190.5700073,193.8800049,36993100,1.168861146,0.05,0.115,0,0.885,0.8534,0.115,0,0.885,TRUE,FALSE,FALSE,1,1,0,9,FALSE,2.024624106,0.6294357143,flat,flat,0,-0.1595704698
AMZN,2024-09-24,news,194.2700043,195.3699951,190.1300049,193.9600067,43478900,-0.1595704698,0.2678,0.119,0.026,0.855,0.8534,0.115,0,0.885,FALSE,TRUE,TRUE,1,1,1,9,FALSE,2.697271899,0.662,down,down,0,-0.6296780494
AMZN,2024-09-25,news,193.75,193.9499969,192.1600037,192.5299988,26391100,-0.6296780494,-1.3591,0,0.15,0.85,0.7678,0.119,0.026,0.855,FALSE,FALSE,FALSE,1,1,2,9,FALSE,0.9238675025,0.46215,down,down,0,-1.621117769
AMZN,2024-09-26,news,194.3099976,194.5299988,189.5399933,191.1600037,36334900,-1.621117769,0.05,0,0.15,0.85,-0.8591,0,0.15,0.85,TRUE,FALSE,FALSE,1,1,3,9,FALSE,2.568064205,0.2623,down,flat,0,-1.421224858
AMZN,2024-09-27,news,190.6799927,190.8999939,187.3399963,187.9700012,36002300,-1.421224858,-0.3591,0,0.15,0.85,-0.8591,0,0.15,0.85,TRUE,TRUE,TRUE,1,1,4,9,FALSE,1.867001099,0.06245,flat,up,0,-0.4328297324
AMZN,2024-09-30,news,187.1399994,188.4900055,184.6499939,186.3300018,41583900,-0.4328297324,0.04,0,0.15,0.85,-0.8591,0,0.15,0.85,TRUE,TRUE,TRUE,1,1,0,9,TRUE,2.051945928,-0.1374,flat,flat,0,0.1243975089
AMZN,2024-10-01,news,184.8999939,186.1900024,183.4499969,185.1300049,36044900,0.1243975089,0.02,0,0.15,0.85,-0.8591,0,0.15,0.85,TRUE,TRUE,TRUE,1,1,1,10,FALSE,1.481885118,-0.3820428571,flat,flat,0,0.1734938523
AMZN,2024-10-02,news,184.4400024,186.6000061,184.0399933,184.7599945,23704100,0.1734938523,0.05,0,0.15,0.85,-0.8591,0,0.15,0.85,TRUE,TRUE,TRUE,1,1,2,10,FALSE,1.387992184,-0.6266857143,down,flat,0,-0.5954637092
AMZN,2024-10-03,news,183.0500031,183.4400024,180.8800049,181.9600067,30204300,-0.5954637092,-0.3591,0,0.15,0.85,-0.8591,0,0.15,0.85,TRUE,TRUE,TRUE,1,1,3,10,FALSE,1.398523636,-0.8591,flat,up,0,0.4091491288
AMZN,2024-10-04,news,185.75,187.6000061,183.6000061,186.5099945,40890300,0.4091491288,0.03,0,0.15,0.85,-0.8591,0,0.15,0.85,TRUE,TRUE,TRUE,1,1,4,10,FALSE,2.153432032,-0.8591,down,flat,0,-1.17518116
AMZN,2024-10-07,news,182.9499969,183.6000061,180.25,180.8000031,42364200,-1.17518116,-0.3591,0,0.15,0.85,-0.8591,0,0.15,0.85,TRUE,TRUE,TRUE,1,1,0,10,FALSE,1.831104761,-0.8591,flat,up,0,0.4397554199
AMZN,2024-10-08,news,181.9199982,183.0899963,180.9199982,182.7200012,26372100,0.4397554199,-0.3591,0,0.15,0.85,-0.8591,0,0.15,0.85,TRUE,TRUE,TRUE,1,1,1,10,FALSE,1.19283102,-0.8591,up,up,1,1.285412291
AMZN,2024-10-09,news,182.8200073,185.8500061,182.0500031,185.1699982,26343100,1.285412291,0.04,0,0.15,0.85,-0.8591,0,0.15,0.85,TRUE,TRUE,TRUE,1,1,2,10,FALSE,2.078548791,-0.8591,flat,flat,0,-0.2565120364
AMZN,2024-10-10,news,187.1300049,188.1300049,185.8300018,186.6499939,27785000,-0.2565120364,-1.3591,0,0.15,0.85,-0.8591,0,0.15,0.85,TRUE,TRUE,TRUE,1,1,3,10,FALSE,1.229093674,-0.8591,up,down,1,1.173446061
AMZN,2024-10-11,news,186.6300049,189.9299927,186.3000031,188.8200073,25751600,1.173446061,-1.3591,0,0.15,0.85,-0.8591,0,0.15,0.85,TRUE,TRUE,TRUE,1,1,4,10,FALSE,1.945019305,-0.8591,down,down,0,-1.18031695
AMZN,2024-10-14,news,189.7799988,189.8300018,187.3600006,187.5399933,22614400,-1.18031695,0.04,0,0.15,0.85,-0.8591,0,0.15,0.85,TRUE,TRUE,TRUE,1,1,0,10,FALSE,1.30150766,-0.8591,flat,flat,0,0.03197652669
AMZN,2024-10-15,news,187.6300049,188.4100037,184.5800018,187.6900024,32178900,0.03197652669,-0.3591,0,0.15,0.85,-0.8591,0,0.15,0.85,TRUE,TRUE,TRUE,1,1,1,10,FALSE,2.041252322,-0.8591,flat,up,0,-0.08554058246
AMZN,2024-10-16,news,187.0500031,187.7799988,185.6100006,186.8899994,23456800,-0.08554058246,-0.3591,0,0.15,0.85,-0.8591,0,0.15,0.85,TRUE,TRUE,TRUE,1,1,2,10,FALSE,1.160116618,-0.8591,flat,up,0,-0.3665935803
AMZN,2024-10-17,news,188.2200012,188.9400024,186,187.5299988,25039400,-0.3665935803,-1.3591,0,0.15,0.85,-0.8591,0,0.15,0.85,TRUE,TRUE,TRUE,1,1,3,10,FALSE,1.5620032,-0.8591,up,down,1,0.9831748099
AMZN,2024-10-18,news,187.1499939,190.7400055,186.2799988,188.9900055,37417700,0.9831748099,-0.3591,0,0.15,0.85,-0.8591,0,0.15,0.85,TRUE,TRUE,TRUE,1,1,4,10,FALSE,2.383118813,-0.8591,up,up,1,0.542411197
AMZN,2024-10-21,news,188.0500031,189.4600067,186.3999939,189.0700073,24639400,0.542411197,-0.3591,0,0.15,0.85,-0.8591,0,0.15,0.85,TRUE,TRUE,TRUE,1,1,0,10,FALSE,1.627233591,-0.8591,up,up,1,0.716745846
AMZN,2024-10-22,news,188.3500061,191.5200043,186.9799957,189.6999969,29650600,0.716745846,0.1486,0.127,0.033,0.84,-0.8591,0,0.15,0.85,FALSE,TRUE,TRUE,1,1,1,10,FALSE,2.410410617,-0.6437142857,down,down,0,-2.19221565
AMZN,2024-10-23,news,188.8500061,189.1600037,183.6900024,184.7100067,31937100,-2.19221565,0.4484,0.08,0.084,0.836,0.6486,0.127,0.033,0.84,FALSE,FALSE,FALSE,1,1,2,10,FALSE,2.89647924,-0.5283571429,up,up,1,0.6099891405
AMZN,2024-10-24,news,185.25,187.1100006,183.8600006,186.3800049,21647400,0.6099891405,0.02,0.114,0.069,0.818,-0.0516,0.08,0.084,0.836,FALSE,FALSE,FALSE,1,1,3,10,FALSE,1.754385965,-0.3448285714,flat,flat,0,-0.01064906671
AMZN,2024-10-25,news,187.8500061,190.4499969,187.5299988,187.8300018,29362100,-0.01064906671,-0.0744,0.114,0.069,0.818,0.4256,0.114,0.069,0.818,TRUE,FALSE,FALSE,1,1,4,10,FALSE,1.554430702,-0.1613,down,down,0,-0.6224655214
AMZN,2024-10-28,news,189.5700073,190.2100067,188.2100067,188.3899994,27930800,-0.6224655214,0.9256,0.114,0.069,0.818,0.4256,0.114,0.069,0.818,TRUE,TRUE,TRUE,1,1,0,10,FALSE,1.055019213,0.02222857143,up,up,1,1.193127574
AMZN,2024-10-29,news,188.5800018,191.4600067,187.8200073,190.8300018,35690200,1.193127574,0.05,0.114,0.069,0.818,0.4256,0.114,0.069,0.818,TRUE,TRUE,TRUE,1,1,1,10,FALSE,1.930214951,0.2057571429,down,flat,0,-1.011813689
AMZN,2024-10-30,news,194.6999969,195.6100006,192.4199982,192.7299957,37707600,-1.011813689,-0.0744,0.114,0.069,0.818,0.4256,0.114,0.069,0.818,TRUE,TRUE,TRUE,1,1,2,10,FALSE,1.638419359,0.3892857143,down,down,0,-2.15736745
AMZN,2024-10-31,news,190.5099945,190.6000061,185.2299957,186.3999939,75146800,-2.15736745,-0.0744,0.114,0.069,0.818,0.4256,0.114,0.069,0.818,TRUE,TRUE,TRUE,1,1,3,10,FALSE,2.8187552,0.3574285714,down,down,0,-0.5376921227
AMZN,2024-11-01,news,199,200.5,197.0200043,197.9299927,99687800,-0.5376921227,0.9256,0.114,0.069,0.818,0.4256,0.114,0.069,0.818,TRUE,TRUE,TRUE,1,1,4,11,FALSE,1.748741572,0.4256,flat,up,0,-0.3410527765
AMZN,2024-11-04,news,196.4499969,197.3300018,194.3099976,195.7799988,38492100,-0.3410527765,1.1908,0.091,0,0.909,0.4256,0.114,0.069,0.818,FALSE,TRUE,TRUE,1,1,0,11,FALSE,1.53728904,0.4634857143,up,up,1,1.764949415
AMZN,2024-11-05,news,196.0399933,199.8200073,195.9900055,199.5,30564800,1.764949415,0.1908,0.091,0,0.909,0.6908,0.091,0,0.909,TRUE,FALSE,FALSE,1,1,1,11,FALSE,1.953683923,0.5013714286,up,down,1,3.539824022
AMZN,2024-11-06,news,200.0099945,207.5500031,199.1399994,207.0899963,72292200,3.539824022,1.1908,0.091,0,0.909,0.6908,0.091,0,0.909,TRUE,TRUE,TRUE,1,1,2,11,FALSE,4.204791707,0.5392571429,up,up,1,1.25819542
AMZN,2024-11-07,news,207.4400024,212.25,207.1900024,210.0500031,52878400,1.25819542,0.1908,0.091,0,0.909,0.6908,0.091,0,0.909,TRUE,TRUE,TRUE,1,1,3,11,FALSE,2.439258339,0.5771428571,down,down,0,-0.7343164867
AMZN,2024-11-08,news,209.7200012,209.9600067,207.4400024,208.1799927,36075800,-0.7343164867,0.05,0.091,0,0.909,0.6908,0.091,0,0.909,TRUE,TRUE,TRUE,1,1,4,11,FALSE,1.201604166,0.6150285714,down,flat,0,-0.796164826
AMZN,2024-11-11,news,208.5,209.6499939,205.5899963,206.8399963,35456000,-0.796164826,0.01,0.065,0.079,0.8565,0.6908,0.091,0,0.909,FALSE,TRUE,TRUE,2,1,0,11,FALSE,1.947241035,0.5234928571,flat,flat,0,0.2591584957
AMZN,2024-11-12,news,208.3699951,209.5399933,206.0099945,208.9100037,38942900,0.2591584957,-0.71515,0.065,0.079,0.8565,-0.21515,0.065,0.079,0.8565,TRUE,FALSE,FALSE,2,2,1,11,FALSE,1.694101292,0.4319571429,up,down,1,2.244514013
AMZN,2024-11-13,news,209.3999939,215.0899963,209.1399994,214.1000061,46212900,2.244514013,0.03,0.065,0.079,0.8565,-0.21515,0.065,0.079,0.8565,TRUE,TRUE,TRUE,2,2,2,11,FALSE,2.841450392,0.3025357143,down,flat,0,-1.251404505
AMZN,2024-11-14,news,214.1600037,215.8999939,210.8800049,211.4799957,42620300,-1.251404505,0.01,0.181,0.031,0.789,-0.21515,0.065,0.079,0.8565,FALSE,TRUE,TRUE,1,2,3,11,FALSE,2.344036668,0.32445,down,flat,0,-2.007155159
AMZN,2024-11-15,news,206.7599945,207.3399963,199.6100006,202.6100006,86591100,-2.007155159,0.3779,0.16,0,0.84,0.8442,0.181,0.031,0.789,FALSE,FALSE,FALSE,1,1,4,11,FALSE,3.738632198,0.3511785714,down,down,0,-1.200096508
AMZN,2024-11-18,news,204.1499939,204.6699982,200.9499969,201.6999969,36512500,-1.200096508,1.3779,0.16,0,0.84,0.8779,0.16,0,0.84,TRUE,FALSE,FALSE,1,1,0,11,FALSE,1.822190219,0.3779071429,up,up,1,2.64887309
AMZN,2024-11-19,news,199.3300018,205.3000031,198.7799988,204.6100006,31197900,2.64887309,0.04,0.16,0,0.84,0.8779,0.16,0,0.84,TRUE,TRUE,TRUE,1,1,1,11,FALSE,3.270959822,0.4046357143,flat,flat,0,-0.04926142814
AMZN,2024-11-20,news,202.9799957,203.1300049,199.4499969,202.8800049,32769000,-0.04926142814,0.3779,0.16,0,0.84,0.8779,0.16,0,0.84,TRUE,TRUE,TRUE,1,1,2,11,FALSE,1.812990448,0.5607857143,down,down,0,-2.511180143
AMZN,2024-11-21,news,203.4900055,203.4900055,195.75,198.3800049,58800000,-2.511180143,-0.0233,0.061,0.039,0.9,0.8779,0.16,0,0.84,FALSE,TRUE,TRUE,1,1,3,11,FALSE,3.803629311,0.6596214286,down,down,0,-0.5699898526
AMZN,2024-11-22,news,198.25,199.2599945,196.75,197.1199951,31530800,-0.5699898526,0.9767,0.061,0.039,0.9,0.4767,0.061,0.039,0.9,TRUE,FALSE,FALSE,1,1,4,11,FALSE,1.266075413,0.7584571429,up,up,1,1.0889192
AMZN,2024-11-25,news,199.2799988,201.9499969,199,201.4499969,40685700,1.0889192,0.9767,0.061,0.039,0.9,0.4767,0.061,0.039,0.9,TRUE,TRUE,TRUE,1,1,0,11,FALSE,1.480327663,0.7059571429,up,up,1,2.951959829
AMZN,2024-11-26,news,201.8999939,208,201.7899933,207.8600006,41673700,2.951959829,-0.0233,0.061,0.039,0.9,0.4767,0.061,0.039,0.9,TRUE,TRUE,TRUE,1,1,1,11,FALSE,3.075783507,0.6486428571,down,down,0,-0.5990869939
AMZN,2024-11-27,news,206.9799957,207.6399994,205.0500031,205.7400055,28061600,-0.5990869939,0.9767,0.061,0.039,0.9,0.4767,0.061,0.039,0.9,TRUE,TRUE,TRUE,1,1,2,11,FALSE,1.251326887,0.5913285714,up,up,1,1.000824729
AMZN,2024-11-29,news,205.8300018,208.1999969,204.5899963,207.8899994,24892400,1.000824729,0.9767,0.061,0.039,0.9,0.4767,0.061,0.039,0.9,TRUE,TRUE,TRUE,1,1,4,11,FALSE,1.753874838,0.5340142857,flat,up,0,0.3572108859
AMZN,2024-12-02,news,209.9600067,212.9900055,209.5099945,210.7100067,39523200,0.3572108859,0.9767,0.061,0.039,0.9,0.4767,0.061,0.039,0.9,TRUE,TRUE,TRUE,1,1,0,12,FALSE,1.657463743,0.4767,up,up,1,1.488281546
AMZN,2024-12-03,news,210.3099976,214.0200043,209.6499939,213.4400024,32214800,1.488281546,0.9767,0.061,0.039,0.9,0.4767,0.061,0.039,0.9,TRUE,TRUE,TRUE,1,1,1,12,FALSE,2.077889985,0.4767,up,up,1,1.018705723
AMZN,2024-12-04,news,215.9600067,220,215.75,218.1600037,48745700,1.018705723,0.4837,0.324,0,0.676,0.4767,0.061,0.039,0.9,FALSE,TRUE,TRUE,1,1,2,12,FALSE,1.967956968,0.5491285714,up,down,1,1.155806213
AMZN,2024-12-05,news,218.0299988,222.1499939,217.3000031,220.5500031,41140200,1.155806213,0.4837,0.324,0,0.676,0.9837,0.324,0,0.676,TRUE,FALSE,FALSE,1,1,3,12,FALSE,2.224460337,0.6215571429,up,down,1,2.844846559
AMZN,2024-12-06,news,220.75,227.1499939,220.6000061,227.0299988,44178100,2.844846559,1.4837,0.324,0,0.676,0.9837,0.324,0,0.676,TRUE,TRUE,TRUE,1,1,4,12,FALSE,2.967151888,0.6939857143,flat,up,0,-0.4929406025
AMZN,2024-12-09,news,227.2100067,230.0800018,225.6699982,226.0899963,46819400,-0.4929406025,1.4837,0.324,0,0.676,0.9837,0.324,0,0.676,TRUE,TRUE,TRUE,1,1,0,12,FALSE,1.940937253,0.7664142857,flat,up,0,-0.4644181825
AMZN,2024-12-10,news,226.0899963,229.0599976,224.1999969,225.0399933,31199900,-0.4644181825,1.4837,0.324,0,0.676,0.9837,0.324,0,0.676,TRUE,TRUE,TRUE,1,1,1,12,FALSE,2.149586753,0.8388428571,up,up,1,1.700450856
AMZN,2024-12-11,news,226.4100037,231.1999969,226.2599945,230.2599945,35385800,1.700450856,0.01,0.079,0,0.921,0.9837,0.324,0,0.676,FALSE,TRUE,TRUE,2,1,2,12,FALSE,2.181883469,0.8384714286,flat,flat,0,-0.374189881
AMZN,2024-12-12,news,229.8300018,231.0899963,227.6300049,228.9700012,28204100,-0.374189881,0.01,0.079,0,0.921,0.4741,0.079,0,0.921,TRUE,FALSE,FALSE,2,2,3,12,FALSE,1.505456828,0.8381,flat,flat,0,-0.4115530682
AMZN,2024-12-13,news,228.3999939,230.1999969,225.8600006,227.4600067,28768100,-0.4115530682,0.4442,0.18,0,0.82,0.4741,0.079,0,0.921,FALSE,TRUE,TRUE,1,2,4,12,FALSE,1.900173579,0.8324571429,up,down,1,1.172738999
AMZN,2024-12-16,news,230.2299957,233,228.0099945,232.9299927,37552100,1.172738999,0.4442,0.18,0,0.82,0.9442,0.18,0,0.82,TRUE,FALSE,FALSE,1,1,0,12,FALSE,2.167400246,0.8268142857,down,down,0,-0.5335881477
AMZN,2024-12-17,news,232.3899994,232.7299957,227.8500061,231.1499939,35948100,-0.5335881477,-1.4169,0.024,0.265,0.711,0.9442,0.18,0,0.82,FALSE,TRUE,TRUE,1,1,1,12,FALSE,2.099913782,0.5553,down,down,0,-4.441651779
AMZN,2024-12-18,news,230.7700043,231.3999939,220.1100006,220.5200043,43281400,-4.441651779,-1.4169,0.024,0.265,0.711,-0.9169,0.024,0.265,0.711,TRUE,FALSE,FALSE,1,1,2,12,FALSE,4.892314026,0.2837857143,down,down,0,-0.7202927169
AMZN,2024-12-19,news,224.9100037,226.0899963,222.9199982,223.2899933,39918700,-0.7202927169,-0.4169,0.024,0.265,0.711,-0.9169,0.024,0.265,0.711,TRUE,TRUE,TRUE,1,1,3,12,FALSE,1.409451833,0.01227142857,up,up,1,2.310772342
AMZN,2024-12-20,news,219.8399963,226.2100067,218.7299957,224.9199982,88279200,2.310772342,1.1808,0.078,0,0.922,-0.9169,0.024,0.265,0.711,FALSE,TRUE,TRUE,1,1,4,12,FALSE,3.402479581,0.0418,flat,up,0,0.02222259143
AMZN,2024-12-23,news,225.0099945,226.8800049,223.8999939,225.0599976,28070000,0.02222259143,1.1808,0.078,0,0.922,0.6808,0.078,0,0.922,TRUE,FALSE,FALSE,1,1,0,12,FALSE,1.324390498,0.07132857143,up,up,1,0.9297614293
AMZN,2024-12-24,news,226.9400024,229.1399994,226.1300049,229.0500031,15007500,0.9297614293,0.1808,0.078,0,0.922,0.6808,0.078,0,0.922,TRUE,TRUE,TRUE,1,1,1,12,FALSE,1.32633933,0.0337,down,down,0,-0.6345719686
AMZN,2024-12-26,news,228.5,228.5,226.6699982,227.0500031,16146700,-0.6345719686,0.02,0.078,0,0.922,0.6808,0.078,0,0.922,TRUE,TRUE,TRUE,1,1,3,12,FALSE,0.8008760749,-0.003928571429,down,flat,0,-0.8200381443
AMZN,2024-12-27,news,225.6000061,226.0299988,220.8999939,223.75,27367100,-0.8200381443,1.1808,0.078,0,0.922,0.6808,0.078,0,0.922,TRUE,TRUE,TRUE,1,1,4,12,FALSE,2.273938273,0.2243142857,up,up,1,0.563485189
AMZN,2024-12-30,news,220.0599976,223,218.4299927,221.3000031,28321200,0.563485189,0.1808,0.078,0,0.922,0.6808,0.078,0,0.922,TRUE,TRUE,TRUE,1,1,0,12,FALSE,2.076709704,0.4525571429,down,down,0,-1.605597978
AMZN,2024-12-31,news,222.9700012,223.2299957,218.9400024,219.3899994,24819700,-1.605597978,0.05,0.078,0,0.922,0.6808,0.078,0,0.922,TRUE,TRUE,TRUE,1,1,1,12,TRUE,1.924022632,0.6808,down,flat,0,-0.8152040574
AMZN,2025-01-02,news,222.0299988,225.1499939,218.1900024,220.2200012,33956600,-0.8152040574,0.1808,0.078,0,0.922,0.6808,0.078,0,0.922,TRUE,TRUE,TRUE,1,1,3,1,FALSE,3.134707694,0.6808,up,down,1,0.7550258308
